SNP,x,y,panel
NC_035783.1_24749408,-0.0251596547310648,0.0743640656361615,CASE significant (all)
NC_035783.1_30276412,0.0317423525079566,0.109067302102481,CASE significant (all)
NC_035783.1_30790551,0.0527036347496738,0.048056916886422,CASE significant (all)
NC_035783.1_36781313,0.0593562896933162,0.0917332686804937,CASE significant (all)
NC_035783.1_41574105,0.0781866391440409,0.0577217783437263,CASE significant (all)
NC_035783.1_52963037,0.116705581581017,0.0599828737682688,CASE significant (all)
NC_035783.1_8999450,0.0448639563812276,0.0459570974145507,CASE significant (all)
NC_035784.1_2254308,0.144197014235656,0.10257416948993,CASE significant (all)
NC_035784.1_33738701,-0.00685346697013492,0.0652349113089753,CASE significant (all)
NC_035784.1_36177849,0.126346310465038,0.0380250402204283,CASE significant (all)
NC_035784.1_37152479,0.132290625255396,0.110591988026199,CASE significant (all)
NC_035784.1_40346565,0.0282177669538078,0.0614756473624355,CASE significant (all)
NC_035784.1_51673004,0.0917019354519355,0.159135154061625,CASE significant (all)
NC_035784.1_53820551,0.160637460737783,0.090215210790831,CASE significant (all)
NC_035784.1_55337880,0.0236608422732777,0.067001296436437,CASE significant (all)
NC_035784.1_57514539,0.0721320930531457,0.108399966261808,CASE significant (all)
NC_035784.1_58067207,0.0653565616796069,0.0684636253034355,CASE significant (all)
NC_035784.1_67149082,0.112571983499532,0.0303131392417107,CASE significant (all)
NC_035784.1_6830577,0.0356480081509751,0.0771501613082099,CASE significant (all)
NC_035784.1_84942527,0.0444622790160199,0.0782035768147573,CASE significant (all)
NC_035784.1_88126583,0.106247119064481,0.13398423201246,CASE significant (all)
NC_035785.1_16635524,0.087816527830427,0.110009398496241,CASE significant (all)
NC_035785.1_17285077,0.176298114272947,0.0340671157476817,CASE significant (all)
NC_035785.1_18055552,0.183805746949129,0.0792551746499115,CASE significant (all)
NC_035785.1_18055555,0.172647788707541,0.0659819114758702,CASE significant (all)
NC_035785.1_35344030,0.160747151690562,0.104116447930914,CASE significant (all)
NC_035786.1_23821254,0.287873727534832,0.139444827938845,CASE significant (all)
NC_035786.1_37005973,0.0415167883917884,0.102601409586704,CASE significant (all)
NC_035786.1_51935336,0.0741903534718567,0.0689545036343471,CASE significant (all)
NC_035786.1_6000433,0.068507899734946,0.0364852531160718,CASE significant (all)
NC_035787.1_14532660,-0.0188852548911552,0.0329294649017425,CASE significant (all)
NC_035787.1_22196422,0.149375134669252,0.10657065265368,CASE significant (all)
NC_035787.1_26127488,0.137507495154554,0.062152020988295,CASE significant (all)
NC_035787.1_32708300,0.109072749642871,0.0420713233155877,CASE significant (all)
NC_035787.1_46200290,0.115870021279685,0.0838914176618873,CASE significant (all)
NC_035787.1_53041572,0.0281317145778331,0.0692010470714541,CASE significant (all)
NC_035787.1_61306905,0.0509404027785372,0.0487088249415163,CASE significant (all)
NC_035787.1_8837927,0.185319792632772,0.14296069004307,CASE significant (all)
NC_035787.1_8837978,0.217867734834989,0.132178466112978,CASE significant (all)
NC_035788.1_101130913,0.44924784151703,0.167044426354478,CASE significant (all)
NC_035788.1_104061358,0.0799740927708393,0.0698900653706617,CASE significant (all)
NC_035788.1_16028129,0.0684517035435681,0.206241069136648,CASE significant (all)
NC_035788.1_35386255,0.0148073102055909,0.0288150642889278,CASE significant (all)
NC_035788.1_43335106,0.0734911778893424,0.0698895907076467,CASE significant (all)
NC_035788.1_48204553,0.0535513451267784,0.0273773935359646,CASE significant (all)
NC_035788.1_90299110,0.101638278708613,0.0712668896550926,CASE significant (all)
NC_035788.1_943615,0.136341799583906,0.0619567086029453,CASE significant (all)
NC_035789.1_1516214,0.0808576634204483,0.111612766977637,CASE significant (all)
NC_035789.1_16574934,0.0365819457940344,0.0340241573353473,CASE significant (all)
NC_035789.1_1923474,0.0266305049185947,0.0152981163754452,CASE significant (all)
NC_035789.1_21811234,0.118641720574966,0.0584110531276757,CASE significant (all)
NC_035789.1_31012392,0.0242177345676784,0.0430291343838757,CASE significant (all)
NC_035789.1_4926464,0.0922975782219369,-0.487249068607285,CASE significant (all)
NC_035780.1_11145045,-0.0377422904408159,0.0244470125399194,CASE only
NC_035780.1_11153650,-0.0700739235997695,-0.0513218127341577,CASE only
NC_035780.1_11456907,0.0210869605697789,0.0443358818942559,CASE only
NC_035780.1_11460694,0.125521682851356,-0.0842818463575438,CASE only
NC_035780.1_11460721,0.205967172746903,-0.0661518470663035,CASE only
NC_035780.1_11460778,0.00810689041087843,-0.0783959331098518,CASE only
NC_035780.1_11542240,0.0582887038710955,0.046630190533024,CASE only
NC_035780.1_13060561,0.0833249291699926,0.0576363678168695,CASE only
NC_035780.1_13164394,0.0429273396675287,0.0448299376589315,CASE only
NC_035780.1_14433594,0.157296122031752,0.0177314523000793,CASE only
NC_035780.1_14694387,-0.0016383237530609,-0.0143970115577038,CASE only
NC_035780.1_14698791,-0.0226925083256766,0.0105751370336252,CASE only
NC_035780.1_14698999,0.0637559082390715,0.0126781935195391,CASE only
NC_035780.1_15499443,-0.156326365041633,-0.047787370483286,CASE only
NC_035780.1_15610936,0.0508075107979176,0.112226835578848,CASE only
NC_035780.1_15720403,0.00270626979323995,0.0322725541824812,CASE only
NC_035780.1_16187099,0.0110010725627489,0.00625474337743261,CASE only
NC_035780.1_16504638,0.0122108995986925,-0.0296997768736899,CASE only
NC_035780.1_17658402,-0.0237846001247772,0.0394745996742014,CASE only
NC_035780.1_17667152,-0.0355320355766725,0.00966013829433673,CASE only
NC_035780.1_17667463,0.058925770705184,0.0877367408072198,CASE only
NC_035780.1_17667995,0.0339300347069113,0.034435256076352,CASE only
NC_035780.1_17684340,0.0534890442966711,0.0428587349980044,CASE only
NC_035780.1_17684430,0.0843899179447352,0.0999417948997781,CASE only
NC_035780.1_18447492,0.0887648903073854,0.0260345713874892,CASE only
NC_035780.1_1882217,0.0966576850118192,0.0943855803190842,CASE only
NC_035780.1_19319176,0.00704248001708813,-0.0201322010645298,CASE only
NC_035780.1_19376247,0.0475309497420638,0.0333747402490004,CASE only
NC_035780.1_19595212,0.0144158531679898,0.0118292534123171,CASE only
NC_035780.1_19671795,0.115898764079076,0.105660390844399,CASE only
NC_035780.1_19793486,0.0481555430370756,0.100188137516819,CASE only
NC_035780.1_19946760,0.00262472596880536,0.0272939330181333,CASE only
NC_035780.1_19976031,0.0328236268248494,0.000166406642470039,CASE only
NC_035780.1_20467136,-0.0355015440623991,0.0494020109627607,CASE only
NC_035780.1_20636191,0.00495462590025207,0.0317529440328222,CASE only
NC_035780.1_20748489,-0.0335533017612117,-0.00870228365489535,CASE only
NC_035780.1_2173819,0.0549928783885663,0.0781799571334033,CASE only
NC_035780.1_21952643,0.000336939799056504,0.023621321259817,CASE only
NC_035780.1_21953090,-0.0417953815728756,-0.0157518724197178,CASE only
NC_035780.1_21958832,-0.0200940176827583,0.0342224632993591,CASE only
NC_035780.1_22005285,0.0952723134355688,-0.000958394170363176,CASE only
NC_035780.1_22010323,-0.0320934868457475,0.0430707451181454,CASE only
NC_035780.1_22030105,0.182174283586149,0.129828520540099,CASE only
NC_035780.1_22276346,-0.0246284609798897,-0.0448091741910648,CASE only
NC_035780.1_22392376,0.00753061028999612,0.0476999851999852,CASE only
NC_035780.1_22398500,0.00358263950206171,0.0315589596876361,CASE only
NC_035780.1_23575652,0.0227386327544902,0.0661360588972546,CASE only
NC_035780.1_23818494,0.0855936111376286,0.0806093966832606,CASE only
NC_035780.1_24078909,0.0190650067819218,0.0807109092878072,CASE only
NC_035780.1_24078931,0.0118932874760058,0.0435526752782654,CASE only
NC_035780.1_24089934,0.0322697945177124,0.0258799975742766,CASE only
NC_035780.1_242942,-0.0231100709366173,-0.022463061573361,CASE only
NC_035780.1_24474445,0.0683885493777363,0.0809203532417818,CASE only
NC_035780.1_24474469,0.0701479778656397,0.0942042623747163,CASE only
NC_035780.1_24474513,0.0497074816148595,0.0764696052613503,CASE only
NC_035780.1_24494373,-0.0132983372006197,0.0402378613430949,CASE only
NC_035780.1_24637827,0.00595157757555457,0.00476278055416592,CASE only
NC_035780.1_24752700,0.0136481009662835,0.0064103152316555,CASE only
NC_035780.1_24756549,0.0105314210403046,0.0120044869042415,CASE only
NC_035780.1_24797292,-0.132040652543467,0.0284575915713938,CASE only
NC_035780.1_24807218,-0.0191903383008402,-0.0264522495225272,CASE only
NC_035780.1_24826351,0.0214122852738206,0.0651333781892527,CASE only
NC_035780.1_24826489,-0.00506398058147855,-0.0282014808147087,CASE only
NC_035780.1_25165809,0.0790780141843972,0.0866148359476885,CASE only
NC_035780.1_25192127,0.0361102043122689,0.0530963476484898,CASE only
NC_035780.1_25202948,0.0248708727763649,-0.0323363245156042,CASE only
NC_035780.1_25203176,-0.00252799237495968,0.00160408929990824,CASE only
NC_035780.1_25301154,0.038370639237794,0.0272759439277884,CASE only
NC_035780.1_25934158,-0.0310736103989845,0.088772423307519,CASE only
NC_035780.1_25957311,0.0437641207323912,0.0291704012338918,CASE only
NC_035780.1_26063315,0.017395862861786,0.0496023997042711,CASE only
NC_035780.1_26242761,0.0356266943743301,0.0658598240699771,CASE only
NC_035780.1_26242776,-0.0104100340616655,0.0291460266725154,CASE only
NC_035780.1_26242948,0.0341061762306465,0.00472615805629262,CASE only
NC_035780.1_26370867,0.172995759757798,0.186708511534488,CASE only
NC_035780.1_26403392,-0.00952741066095205,0.00538608390960686,CASE only
NC_035780.1_26403406,-0.014271539431163,0.00640095877142642,CASE only
NC_035780.1_2654159,-0.0586682645195999,-0.0438564242995231,CASE only
NC_035780.1_26587849,-0.0729102723518151,-0.0310606975610575,CASE only
NC_035780.1_26641245,0.0380578101403935,0.0446197635493853,CASE only
NC_035780.1_26641443,0.0238956354373288,0.0154705064985956,CASE only
NC_035780.1_26642058,0.0815400270804126,0.0992576315580771,CASE only
NC_035780.1_26886056,-0.0694435765940601,0.00135431625785442,CASE only
NC_035780.1_26886554,0.105648406145082,0.100485198088859,CASE only
NC_035780.1_27668305,0.052756788966629,0.0525618386332976,CASE only
NC_035780.1_27795173,0.0199242869682572,0.0693131478660756,CASE only
NC_035780.1_27798619,0.0166635939586503,0.0293824872274963,CASE only
NC_035780.1_27798629,0.0469614597165224,0.0298111953147406,CASE only
NC_035780.1_27798655,0.00192420741834775,-0.000517908006075004,CASE only
NC_035780.1_27798656,-0.0912902225716805,-0.0967831220937914,CASE only
NC_035780.1_27833517,0.00479595249895047,0.0445288774402016,CASE only
NC_035780.1_27851034,0.0619459512817372,0.0303092167980109,CASE only
NC_035780.1_27851427,0.101002902518895,0.123260262680434,CASE only
NC_035780.1_27851446,0.0604187112143003,0.105599822909861,CASE only
NC_035780.1_27854732,0.0249674323479631,0.0411107859687826,CASE only
NC_035780.1_2919366,-0.0176299634376489,0.0337827545967405,CASE only
NC_035780.1_29904291,-0.00402727005855146,0.0234042084584003,CASE only
NC_035780.1_30519224,0.0725866690066032,-0.00518624661354392,CASE only
NC_035780.1_30691871,0.00959148171152065,-0.058691616125517,CASE only
NC_035780.1_30691886,0.0974666897358893,0.0593939783640209,CASE only
NC_035780.1_30691894,-0.00587277779343272,0.0418233138944999,CASE only
NC_035780.1_30850154,-0.0794706427933574,-0.0967393149663767,CASE only
NC_035780.1_31246565,-0.00240264618647936,-0.00625249820484987,CASE only
NC_035780.1_31273658,-0.033096719740623,-0.0170880911073817,CASE only
NC_035780.1_31325492,0.0320377088683791,0.0794512650276511,CASE only
NC_035780.1_31672604,-0.00959674932800051,0.00637445354931791,CASE only
NC_035780.1_32273330,-0.0474174348725699,0.0745634298972151,CASE only
NC_035780.1_32363479,-0.126592030379359,-0.137852362081465,CASE only
NC_035780.1_32363950,-0.0464725329603945,-0.0760228723994727,CASE only
NC_035780.1_32399018,-0.13983592001414,-0.111198480023614,CASE only
NC_035780.1_32399475,-0.0614234495998692,-0.032684642862071,CASE only
NC_035780.1_33139683,-0.0138508270118183,0.040973611889761,CASE only
NC_035780.1_33460432,-0.0203578421881404,0.0515570103282657,CASE only
NC_035780.1_33460446,-0.00737391794909949,0.00936132133772397,CASE only
NC_035780.1_33525853,-0.0993572470901961,-0.00823139816349063,CASE only
NC_035780.1_33922584,-0.0909295646780059,-0.0963577831337231,CASE only
NC_035780.1_33923386,0.0786114506950169,0.105585329885376,CASE only
NC_035780.1_3673218,-0.0542319830448517,0.0377512626028307,CASE only
NC_035780.1_37363574,-0.0847551674422077,-0.103065999467421,CASE only
NC_035780.1_38284214,0.0193078745340475,0.00991918504554012,CASE only
NC_035780.1_39347026,-0.0392921881910676,-0.0132822277303639,CASE only
NC_035780.1_39816950,0.0214151215258625,-0.00851740803423341,CASE only
NC_035780.1_416630,-0.0210415056658944,0.0249996499417476,CASE only
NC_035780.1_41731535,0.00160837940069435,0.00824210348745171,CASE only
NC_035780.1_42733221,0.0515913733725941,0.0239156748864369,CASE only
NC_035780.1_43048576,0.101136893944295,0.0497474024458385,CASE only
NC_035780.1_46684551,0.00856417788460054,0.0770694382528995,CASE only
NC_035780.1_46792233,0.166298894191856,0.0715248321450601,CASE only
NC_035780.1_47055026,-0.0565307700508699,0.0848504147860471,CASE only
NC_035780.1_47116571,-0.0204299831271418,-0.133223673070786,CASE only
NC_035780.1_47246171,-0.0178065833222883,0.0597025908971425,CASE only
NC_035780.1_47246176,0.0250264267205022,0.0803383367633763,CASE only
NC_035780.1_47301854,0.0199809479416075,0.0661099937513079,CASE only
NC_035780.1_47304766,0.00772966696637799,0.0526053381118522,CASE only
NC_035780.1_47304864,0.0868715454642201,0.0976515354842527,CASE only
NC_035780.1_47394431,-0.0104187246038813,-0.0596791032205701,CASE only
NC_035780.1_48529141,0.144234325117572,0.0990664722142823,CASE only
NC_035780.1_48531640,0.0156724709354402,0.0632507372817141,CASE only
NC_035780.1_48998762,-0.0412963490929314,-0.0290945320785811,CASE only
NC_035780.1_49947770,0.0495308034154845,0.0399552266084238,CASE only
NC_035780.1_49952164,-0.10157106980417,0.0990790970639089,CASE only
NC_035780.1_53792133,-0.0490854130426132,-0.0493472564810042,CASE only
NC_035780.1_54733757,0.0286732893315074,0.100230150527113,CASE only
NC_035780.1_54733802,0.00587395668737324,0.109893211415785,CASE only
NC_035780.1_54843111,-0.00323686976645688,-0.0151197373966497,CASE only
NC_035780.1_55027801,0.025067535849147,-0.0324549197569284,CASE only
NC_035780.1_55038317,-0.0298399076238644,-0.00759686054696681,CASE only
NC_035780.1_55038356,-0.0488221068080171,-0.00870051327098229,CASE only
NC_035780.1_55377631,-0.0314102485348206,-0.00870295514088298,CASE only
NC_035780.1_55395085,-0.0184594746414208,-0.111324406372233,CASE only
NC_035780.1_55646379,-0.019133623535545,0.00231331106241561,CASE only
NC_035780.1_55857829,0.049018486433611,0.168255773934205,CASE only
NC_035780.1_55857939,-0.0274590342695076,-0.0878179258093173,CASE only
NC_035780.1_56153939,0.0862484193744805,-0.00544033711569861,CASE only
NC_035780.1_56155386,-0.0138567965763883,-0.00319017908816303,CASE only
NC_035780.1_56649256,-0.0570457450965828,0.0774512925251547,CASE only
NC_035780.1_56886492,0.0346404950996741,0.0486488318316318,CASE only
NC_035780.1_56913564,-0.0235138642404518,0.088518156991034,CASE only
NC_035780.1_574241,0.00455478288471162,-0.0679852271459598,CASE only
NC_035780.1_57800352,-0.0703723393259664,-0.0706315406753656,CASE only
NC_035780.1_58094343,0.133042099549285,0.0949676326020007,CASE only
NC_035780.1_58165876,0.101969638168214,0.0997257651051221,CASE only
NC_035780.1_58181306,-0.0328209835914079,0.0855094834563011,CASE only
NC_035780.1_58257160,0.056162321951661,0.0580265916087696,CASE only
NC_035780.1_58257163,0.0732463914212871,0.0710403484144424,CASE only
