snp,dCA,dCA_l,dSE,dSE_l,dCASE,dCASE_l,dCON,dCON_l,block,o,CASE_eff,CA_eff,SE_eff,dCON_o,I,S3,I_l
NC_035780.1_27668305,-0.0144538242648763,-0.223668426460549,-0.002574443507255,-0.03682572767906,0.0144400618538549,0.187803229490175,-0.0207472976059072,-0.33654760111507,B11,1,0.0351873594597622,0.00629347334103092,0.0181728540986522,-0.0207472976059072,0.010721032020079,0.0314683296259862,0.111749782514714
NC_035780.1_27795173,-0.0152202012905611,-0.0621296689391696,-0.00421103212728335,-0.0171359485022426,0.0549013915235825,0.220957517110253,0.0223537362777869,0.0904067907190279,B11,1,0.0325476552457956,-0.037573937568348,-0.0265647684050703,0.0223537362777869,0.0966863612192139,0.074332624941427,0.390629925270693
NC_035780.1_27798619,-0.0359825560881276,-0.269365499334112,-0.0472501509450186,-0.365373592111966,-0.0453030303030303,-0.348293886527012,-0.0227501499690255,-0.164444802830504,B11,-1,0.0225528803340048,0.0132324061191021,0.0245000009759931,0.0227501499690255,-0.0151795267610905,-0.0379296767301159,-0.122000402088563
NC_035780.1_27798629,0.00430616904083475,0.0213009813518674,0.0228733375475081,0.111005795692528,-0.0284826441196015,-0.146382847113517,0.0425022578863135,0.202501959516504,B11,-1,0.070984902005915,0.0381960888454787,0.0196289203388053,-0.0425022578863135,0.0131598928216309,0.0556621507079444,0.0761876646414078
NC_035780.1_27798655,-0.0220134502183597,-0.124837459274061,-0.0315797629427442,-0.181912977942894,-0.0794069264220936,-0.501537930388464,0.0280791881815786,0.148368436909055,B11,-1,0.107486114603672,0.0500926383999383,0.0596589511243228,-0.0280791881815786,-0.00226547492058884,0.0258137132609898,0.0464190562624542
NC_035780.1_27798656,-0.0477175640407861,-0.256982645219965,-0.0610123624191945,-0.335305463903151,-0.111904367054227,-0.67506904997231,-0.00311698652690212,-0.0158296810756927,B11,-1,0.108787380527324,0.044600577513884,0.0578953758922924,0.00311698652690212,0.00629142712114805,0.00317444059424593,0.0986106219248866
NC_035780.1_27833517,-0.0134324009324009,-0.150331302149061,-0.00144395834051007,-0.0153219632978261,0.006267628318445,0.0644505028688336,-0.037012987012987,-0.469784435148485,B11,1,0.043280615331432,0.0235805860805861,0.0355690286724769,-0.037012987012987,-0.015868999421631,0.021143987591356,-0.239680666832765
NC_035780.1_27851034,0.0181114572464827,0.106163526726424,-0.0318185866225581,-0.204353312207596,0.00833193912585681,0.0496295929490962,-0.0536246021330891,-0.361610323633391,B11,1,0.0619565412589459,0.0717360593795718,0.021806015510531,-0.0536246021330891,-0.0315855336311568,0.0220390685019323,-0.213790945203123
NC_035780.1_27854732,-0.0260138670852957,-0.865245443485526,-0.0308210784313726,-1.14793560780522,-0.026462922895358,-0.888621406404045,-0.0172453703703704,-0.489938236698981,B11,-1,0.00921755252498761,0.00876849671492529,0.0135757080610022,0.0172453703703704,-0.0131266522509399,-0.0303720226213102,-0.634621408187723
NC_035780.1_2919366,0.0742157024133768,1.61807007158233,-0.00103950103950104,-0.0537041789718611,0.0781594862477215,1.66332665767689,0.0510620181309836,1.31171954055129,B11,1,0.0270974681167379,0.0231536842823932,-0.0521015191704847,0.0510620181309836,0.0560453030048294,0.00498328487384575,1.41068030561771
NC_035780.1_29904291,0.0336007130124777,3.54772497662438,0.00609756097560976,1.81300457784179,0.0308864971206073,3.46069214159219,0.0354199372056515,3.60233679961451,B11,-1,0.0045334400850442,0.00181922419317378,0.0293223762300417,-0.0354199372056515,-0.0266081603381713,0.00881177686748018,-1.70229938674053
NC_035780.1_30691871,-0.00133040041294236,-0.00579247732871668,0.0443059846192838,0.188168566576328,-0.0464253600840968,-0.20867903843149,-0.0280428495442083,-0.124304940617308,B11,-1,0.0183825105398885,-0.0267124491312659,-0.0723488341634921,0.0280428495442083,0.117443793834647,0.0894009442904382,0.515360068296409
NC_035780.1_30691883,0.0244811444530165,0.129943133635725,-0.055678622074948,-0.334898860584955,0.071577955506527,0.360094570070563,-0.00371578312102222,-0.0204928868460381,B11,1,0.0752937386275492,0.0281969275740387,-0.0519628389539258,-0.00371578312102222,0.0990596500074363,0.102775433128459,0.544557410173755
NC_035780.1_30691886,0.0110188900960025,0.0441833683241662,-0.0266037735849056,-0.107245530353598,-0.105920540206255,-0.426193169143298,-0.0731320937873358,-0.293102565208816,B11,-1,0.0327884464189188,-0.0841509838833383,-0.0465283202024301,0.0731320937873358,0.163467750504687,0.0903356567173514,0.656233572322682
NC_035780.1_30691894,0.0125918243885576,0.16974456162097,-0.011162436232425,-0.174165037665503,0.0360749787870931,0.434387607586803,0.0227946476650132,0.291691500683601,B11,1,0.0132803311220799,-0.0102028232764556,-0.0339570838974383,0.0227946476650132,0.0574402382959738,0.0346455906309606,0.730499584314936
NC_035780.1_31246565,-0.0786485649957523,-0.315660876108532,-0.0920084849916077,-0.369995671239742,-0.17488432668292,-0.720093321568834,-0.0927111918503296,-0.37286448160005,B11,-1,0.0821731348325907,-0.0140626268545773,-0.000702706858721869,0.0927111918503296,0.0969384685458899,0.00422727669556028,0.40730125582061
NC_035780.1_31273658,0.00326459394403872,0.448942491505236,0.0132968623792384,1.20345851603651,0.0207210367622444,1.5392659239332,0.0120578776874639,1.13516753450243,B11,1,0.00866315907478047,-0.00879328374342522,0.00123898469177446,0.0120578776874639,0.0162174581264312,0.0041595804389673,1.02203245089388
NC_035780.1_31672604,0.0343735407176499,1.31982230137201,0.0238203266787659,1.55481420088674,0.0597544314649578,2.37285362094205,0.00102650242627846,0.076161360965564,B11,1,0.0587279290386793,0.0333470382913715,0.0227938242524874,0.00102650242627846,0.00258706649482043,0.00156056406854197,-0.42562152035114
NC_035780.1_32363479,-0.019844442218215,-0.126293334185182,-0.0842229902713774,-0.628591482183387,-0.104480811980812,-0.834383114368056,0.0226190476190477,0.133367958667193,B11,-1,0.12709985959986,0.0424634898372627,0.106842037890425,-0.0226190476190477,-0.0222056681278281,0.000413379491219584,-0.0538696606677052
NC_035780.1_32363950,-0.147459312035705,-0.806439411315924,-0.143297676834262,-0.777969500267807,-0.206075472315546,-1.28099123912688,-0.107371042266323,-0.55107558440078,B11,-1,0.0987044300492228,0.0400882697693819,0.0359266345679389,0.107371042266323,0.0226895257119019,-0.0846815165544214,0.247657911943925
NC_035780.1_32399018,0.0038508797611429,0.036661630341384,0.0816031317627623,0.624927990958814,0.0196111031825318,0.177008685686737,0.168390500649377,1.1016200971184,B11,-1,0.148779397466845,0.164539620888234,0.0867873688866144,-0.168390500649377,-0.102547592308003,0.0658429083413734,-0.617039161504942
NC_035780.1_33460432,0.0946594152875987,0.384945011088516,0.0839873388260485,0.342213930827237,0.216004717582558,0.877883939400769,0.152908695247405,0.618543472601314,B11,1,0.0630960223351528,-0.0582492799598062,-0.0689213564213564,0.152908695247405,0.190266658716315,0.0373579634689105,0.76926847008633
NC_035780.1_33525853,-0.133491418247516,-0.877878776551509,0.016516362642618,0.0837283539639349,0.157075711382114,0.708823023427523,-0.013025731973006,-0.0684566976371701,B11,1,0.17010144335512,-0.12046568627451,0.029542094615624,-0.013025731973006,0.261025035014006,0.274050766987012,1.43451674837793
NC_035780.1_33922584,-0.0512452918929707,-0.216189884691667,-0.0851164797651785,-0.366217651923679,-0.0566914122985265,-0.23985736872358,-0.0266209231498438,-0.110986041650476,B11,-1,0.0300704891486827,0.0246243687431269,0.0584955566153347,0.0266209231498438,-0.0530494362097789,-0.0796703593596227,-0.231564126241289
NC_035780.1_3673218,-0.102485994397759,-0.846469961486976,-0.0584004435107376,-0.418708198313768,-0.0416009315603636,-0.285750616334952,-0.000612745098039214,-0.00385542646242865,B11,-1,0.0409881864623244,0.10187324929972,0.0577876984126984,0.000612745098039214,-0.118672761250094,-0.119285506348133,-0.975572117003363
NC_035780.1_38284214,-0.0164511632196013,-0.245620087546876,0.0284795696413167,0.333631787305011,0.00617703352455215,0.0804716174159297,-0.024990534113518,-0.397248658512918,B11,1,0.0311675676380701,0.00853937089391669,0.0534701037548347,-0.024990534113518,-0.0308419070106813,-0.00585137289716327,-0.404788740855123
NC_035780.1_39347026,-0.00813197767145135,-0.0353146425784655,0.0425048807401748,0.179675273648036,-0.062049062049062,-0.280134866816398,-0.00618440779610197,-0.026824839095608,B11,-1,0.0558646542529601,0.00194756987534939,-0.0486892885362768,0.00618440779610197,0.102606372913887,0.0964219651177855,0.451320336981576
NC_035780.1_39816950,0.056421370628703,1.79296780927593,0.0527826615732254,1.7345011683997,0.0426071107560172,1.55308242395669,0.0262670875885665,1.18112569451794,B11,1,0.0163400231674507,0.0301542830401365,0.0265155739846589,0.0262670875885665,-0.0403298338573447,-0.0665969214459112,-0.793260859201
NC_035780.1_416630,0.0330617821170716,0.151518637844991,0.0112847222222223,0.0526496572349187,0.0112864579296805,0.0526576761064003,0.0226342371079213,0.104596758204089,B11,-1,0.0113477791782409,-0.0104275450091502,0.0113495148856991,-0.0226342371079213,0.010425809301692,0.0330600464096134,0.0469138607694205
NC_035780.1_41731535,-0.0120309384346959,-0.538346411134838,0.00724975287860035,0.227830361723437,-0.00632374161785926,-0.248574989206014,-0.0162202073026204,-0.818391344376868,B11,1,0.00989646568476117,0.00418926886792453,0.0234699601812208,-0.0162202073026204,-0.0177627633643841,-0.0015425560617637,-0.75645028417148
NC_035780.1_42733221,-0.0696293987680542,-0.494290401987765,-0.0826642305858514,-0.609013884106319,-0.114108456827073,-0.935951551276472,-0.0861878374538221,-0.641787517038963,B11,-1,0.0279206193732504,-0.0165584386857679,-0.00352360686797075,0.0861878374538221,0.048002664926989,-0.0381851725268331,0.474434782221351
NC_035780.1_43048576,0.0397248841243211,0.158983204308121,0.0291868126964115,0.116793024306058,-0.0572957358347975,-0.229506747177505,-0.00596342868096894,-0.0239035559142179,B11,-1,0.0513323071538286,-0.04568831280529,-0.0351502413773805,0.00596342868096894,0.132170861336499,0.12620743265553,0.529186531705903
NC_035780.1_47055026,0.0567198539334762,0.232320539058283,0.149894379673791,0.606103023396598,0.193972512457943,0.785965701674043,0.152088564327654,0.614961588473633,B11,1,0.0418839481302891,-0.0953687103941773,-0.00219418465386212,0.152088564327654,0.139446843178329,-0.012641721149325,0.562503727692795
NC_035780.1_47116571,0.0302125247212068,0.12124628659631,0.0459449345757336,0.184185622981675,-0.101186644393742,-0.406249980450082,0.0225122100122099,0.090413058040429,B11,-1,0.123698854405952,-0.0077003147089969,-0.0234327245635236,-0.0225122100122099,0.154831893678472,0.177344103690682,0.621268831987639
NC_035780.1_47304766,0.00285172284471064,0.0117614588837256,0.0198787592432551,0.0815259551738327,0.170976850042343,0.690712931916431,0.0203493668411689,0.0834439882643118,B11,1,0.150627483201174,-0.0174976439964583,-0.000470607597913841,0.0203493668411689,0.168595734795546,0.148246367954377,0.680869506123185
NC_035780.1_47304864,0.111024363084321,0.479020105014071,0.159170242067906,0.673737761002637,0.234601207119962,0.976194619286089,0.0113216134721511,0.0520183253798096,B11,1,0.223279593647811,0.0997027496121699,0.147848628595755,0.0113216134721511,-0.0242717845601142,-0.0355933980322653,-0.124544921350809
NC_035780.1_47394431,0.018780737704918,0.0797087272820396,0.0200307129204438,0.0849617750549882,-0.00580243529899427,-0.0249508701556841,0.0124347837563638,0.0529438760838663,B11,-1,0.0182372190553581,-0.0063459539485542,-0.00759592916407997,-0.0124347837563638,0.0321791021679922,0.0446138859243561,0.136677496408846
NC_035780.1_48529141,-0.0576982856664619,-0.241652265807709,-0.0335089703204758,-0.138829812378794,-0.0933026448831887,-0.398481657481056,-0.157537939954942,-0.705846473825214,B11,1,0.0642352950717537,0.0998396542884806,0.124028969634467,-0.157537939954942,-0.159633328851193,-0.00209538889625099,-0.723846053119768
NC_035780.1_53792133,0.0590243090243091,0.244759600983341,0.0931134631134631,0.382321816226245,0.0419561621174525,0.175062218629984,0.0915244956193232,0.375943775118224,B11,-1,0.0495683335018708,0.0325001865950142,-0.00158896749413989,-0.0915244956193232,0.0186571144009965,0.11018161002032,0.0760754234613771
NC_035780.1_55027801,-0.0143153879318884,-0.274518352865779,0.0171965314605788,0.261019736481543,-0.0206102166567283,-0.42060709714373,0.0163263083738529,0.29157885098241,B11,-1,0.0369365250305812,0.0306416963057412,-0.000870223086725949,-0.0163263083738529,0.00716505181156587,0.0234913601854188,0.115529629777083
NC_035780.1_55377631,0.0179496092524457,0.153506859873712,0.0491987179487179,0.386624237808912,0.119695702847877,0.813471119892003,0.0793636703657967,0.582394115573461,B11,1,0.0403320324820801,-0.061414061113351,-0.0301649524170788,0.0793636703657967,0.13191104601251,0.0525473756467131,0.855734137782841
NC_035780.1_55395085,-0.102853800120233,-0.413665818509257,0.0334573810913944,0.133970691751579,0.0373226464498843,0.1494337894448,0.0558898586766302,0.223795618527717,B11,-1,0.018567212226746,0.158743658796863,0.0224324775852358,-0.0558898586766302,-0.162608924155353,-0.106719065478722,-0.652924534730195
NC_035780.1_574241,-0.115974912027544,-0.631756792151007,0.00767060447367352,0.0359009991319907,-0.166056681681682,-0.998477843628907,-0.00955937750821562,-0.0454566907450346,B11,-1,0.156497304173466,0.106415534519328,-0.0172299819818891,0.00955937750821562,0.0673117516360272,0.0577523741278116,0.448078741354926
NC_035780.1_59723468,-0.0101542678748561,-0.144088497265546,0.0821704271125196,0.79107002523665,0.0309998326542444,0.356736633382586,0.07399531884826,0.99614146134767,B11,-1,0.0429954861940156,0.0841495867231161,-0.00817510826425962,-0.07399531884826,-0.0329789922648409,0.0410163265834191,-0.705896566759152
NC_035780.1_60853968,-0.0381784375192083,-0.206372833662827,0.0388655462184874,0.191302945458551,-0.0519903952472102,-0.286982919778927,-0.0539260865636577,-0.298580160492131,B11,1,0.00193569131644755,0.0157476490444494,0.0927916327821451,-0.0539260865636577,-0.106603590510147,-0.0526775039464892,-0.570493192066783
NC_035780.1_60854878,0.141766017641877,1.15192397381624,0.048496915696843,0.507248761436384,0.0964252742478549,0.871533131125204,0.0347771641944484,0.382822318007727,B11,1,0.0616481100534065,0.106988853447429,0.0137197515023947,0.0347771641944484,-0.0590604948964167,-0.0938376590908651,-0.404817286119699
NC_035780.1_61304992,0.0522371604616481,1.02382444608392,0.0373788759689922,0.813617173337459,0.0512822960235355,1.01137898550066,0.0221509485577177,0.549485574547085,B11,1,0.0291313474658179,0.0300862119039304,0.0152279274112746,0.0221509485577177,-0.0161827918493872,-0.0383337404071048,-0.276577059373634
NC_035780.1_6169102,0.0928344867678113,0.49734916910139,0.129385887809175,0.666490965937879,0.124564024161335,0.644756368795755,0.087890049949666,0.473603649758268,B11,1,0.0366739742116687,0.00494443681814533,0.0414958378595089,0.087890049949666,-0.00976630046598548,-0.0976563504156515,-0.045480116485247
NC_035780.1_6169608,0.017900649026172,0.222896651653729,0.0237364293127458,0.287617769418874,0.0583281880385916,0.616131745639288,-0.0042491004469135,-0.059590849563496,B11,1,0.0625772884855051,0.0221497494730855,0.0279855297596593,-0.0042491004469135,0.0124420092527603,0.0166911096996738,0.04602647500319
NC_035780.1_62581100,0.00692922935764695,0.108733978086235,-0.0516666666666667,-1.63790583381112,-0.0354081632653061,-0.824058973165866,-0.00908909274638176,-0.160301798264907,B11,-1,0.0263190705189244,-0.0160183221040287,0.0425775739202849,0.00908909274638176,-0.000240181297331839,-0.00932927404371359,-0.544811084294111
NC_035780.1_62581105,0.0139877884409921,0.10904311134815,-0.000810151714756985,-0.0065791331562961,0.0637995337995338,0.443746795684979,0.00575245974955277,0.045853569776384,B11,1,0.058047074049981,0.00823532869143936,-0.00656261146430975,0.00575245974955277,0.0563743568228514,0.0506218970732986,0.387136387269509
NC_035780.1_62762307,-0.026922810421286,-0.27964663596625,-0.0844749386772805,-1.27176946133678,-0.0468671097813463,-0.537012829672998,-0.0749426725036481,-1.03519547263974,B11,1,0.0280755627223019,0.0480198620823621,-0.0095322661736324,-0.0749426725036481,-0.0104120331864278,0.0645306393172203,-0.0207922050097031
NC_035780.1_62777643,0.022761154011154,0.254070684042542,0.0376475407409432,0.396491188796534,0.11100341191067,0.942432580628635,0.0367667337507454,0.388479165349594,B11,1,0.0742366781599246,-0.0140055797395914,0.000880806990197797,0.0367667337507454,0.0873614509093182,0.0505947171585728,0.680349873139153
